Price,Close,High,Low,Open,Volume
2024-08-01,123.33549499511719,124.76906284874956,121.34605465133177,124.3399656843145,5563700
2024-08-02,122.135986328125,124.58377930020468,121.68738809393136,122.69185886183274,4021400
2024-08-05,121.52159881591797,122.21400089825765,116.35295391242578,116.60651201478932,6669700
2024-08-06,121.79466247558594,123.00392760511059,119.67844663884185,120.30258395990643,4334300
2024-08-07,119.78572845458984,123.43303254847432,119.64919887205916,122.28227789549845,3410100
2024-08-08,122.0287094116211,122.62359144514937,119.15182674348547,119.41513164736186,2932900
2024-08-09,121.0925064086914,121.55085888247216,120.28307576096388,121.55085888247216,3247700
2024-08-12,120.30258178710938,121.01448491844852,119.50290539391942,120.92671909690135,2585800
2024-08-13,122.2432632446289,122.29202699647152,119.69795015676542,120.37085124261326,3056600
2024-08-14,123.04293060302734,123.89137071657,121.5410979286375,121.87267504806809,3252800
2024-08-15,124.0083999633789,124.76906682251975,123.04293131265085,124.16443056613177,3359900
2024-08-16,123.90113067626953,124.18393662020756,122.89665247418182,123.59880881570562,3812600
2024-08-19,123.93038177490234,124.6812944013239,123.3940102986702,123.93038177490234,2243600
2024-08-20,124.5350112915039,124.89585113059091,123.73533491175151,123.84260920759786,2792900
2024-08-21,126.02709197998047,126.76826526640575,124.49601141835214,124.67154306159564,3664600
2024-08-22,125.41271209716797,126.53420390594131,125.12014448773807,125.90031981934885,2300400
2024-08-23,127.31439208984375,127.4119047157597,125.65652864319001,126.02710043064383,2618800
2024-08-26,129.27532958984375,129.34395489821114,127.06926604708755,127.06926604708755,3915800
2024-08-27,128.8341064453125,130.03028433292565,128.39289672367758,128.75568179505274,2878500
2024-08-28,129.0399932861328,130.03026517866928,128.58896932903446,128.83408746726047,3274000
2024-08-29,130.3146209716797,130.57933781024522,128.77527175987424,129.07921588174025,2992600
2024-08-30,132.0598602294922,132.3540050091004,130.02047537458682,130.47149936476276,6092800
2024-09-03,128.2948455810547,131.16762311532244,127.66734371604171,130.41265502495813,4024100
2024-09-04,129.5694580078125,130.26560018977688,128.29485549906266,128.62821261794107,3300700
2024-09-05,128.8341064453125,130.3538421183449,128.14777854934417,129.3439564369573,2726000
2024-09-06,126.08879089355469,129.52044522623186,125.52011495169768,127.95168297553491,3562200
2024-09-09,125.95153045654297,128.4223109050651,125.68679863676337,126.86336289236814,3616300
2024-09-10,127.54969787597656,127.61833815043713,125.95153744905824,126.33392122737943,2732500
2024-09-11,127.68694305419922,127.83402292132202,124.63768013715801,126.97120224217386,3283800
2024-09-12,129.45181274414062,130.12834131843255,127.55950756522112,127.7555991181456,3978800
2024-09-13,130.57933044433594,130.76562262744199,128.78507879641538,129.3047280646458,2670100
2024-09-16,131.98141479492188,132.6383296292318,131.21664737821334,131.36371228110949,3069300
2024-09-17,130.9617462158203,131.8049383786183,129.7263410342162,131.47158124995497,3969000
2024-09-18,130.75584411621094,131.65787723420175,129.18708176094117,130.65779085869661,2960900
2024-09-19,131.22645568847656,132.6775659800932,130.7166206830359,131.77551797792054,2691500
2024-09-20,132.1383056640625,132.31478356311777,130.17736032793383,130.41266419334085,11579600
2024-09-23,132.99131774902344,133.43252747623563,132.05987166694743,132.06967100814725,2638400
2024-09-24,134.54046630859375,135.24640785584933,133.68745983933752,133.80511177693805,3145300
2024-09-25,133.9325714111328,135.19737456043822,133.38349415414913,134.550259013898,3579900
2024-09-26,136.71710205078125,137.97210578478894,134.8640094309711,134.8738087710967,4111100
2024-09-27,134.618896484375,136.57002746333978,134.3737783243382,136.2856969804602,2956100
2024-09-30,134.03060913085938,135.25619995129668,132.58931312915905,135.13854801999886,3814000
2024-10-01,134.38357543945312,134.6581065772821,132.26575098120827,133.34427685183988,3050500
2024-10-02,132.785400390625,134.54045476701498,132.72657442687114,134.54045476701498,2624900
2024-10-03,132.1481170654297,132.95211190781586,131.2264702796024,132.36382226895637,2504900
2024-10-04,132.62855529785156,133.27565595343668,131.4323773259964,133.18741699506057,2387300
2024-10-07,132.2167510986328,132.62854784206561,131.2166647441095,132.08928485870373,2254200
2024-10-08,132.0598602294922,132.40301667168097,130.69700387943823,131.85395439551894,2882100
2024-10-09,132.37359619140625,132.89324545625405,131.60882878424067,131.96179950761126,2671400
2024-10-10,130.8538818359375,131.8637674329481,130.33421758580914,131.8049265089304,3060100
2024-10-11,132.11868286132812,132.22653544577034,130.50090905551923,130.7950388668848,3103600
2024-10-14,133.1089630126953,133.2462285867417,131.41274949894535,131.775519595891,2207900
2024-10-15,133.07955932617188,134.2757372524902,132.3638184229901,133.3442911520493,2465800
2024-10-16,133.68746948242188,134.37379743597452,132.687383058201,132.9521148977239,2021100
2024-10-17,133.03053283691406,133.9914068841938,132.481470501798,133.94238025552414,2328500
2024-10-18,132.50108337402344,133.46194245488257,131.66767557397148,133.0403463645967,2791400
2024-10-21,132.20693969726562,133.18741243004422,131.13822800913536,132.63835009342046,5940600
2024-10-22,129.15765380859375,138.57999626808476,128.26543509624386,137.45245874146605,13082300
2024-10-23,125.41226196289062,129.56945648067216,123.45131663614069,128.6576240849297,8116200
2024-10-24,124.00037384033203,126.4221424162552,123.41209176255448,125.53970807897018,5084900
2024-10-25,122.31396484375,124.55924814213851,122.06884667773046,124.12783777621203,3774600
2024-10-28,127.74577331542969,128.24582393531963,123.598378249189,124.17686099493977,5239200
2024-10-29,126.74571228027344,127.66735902772862,125.27499572477042,126.49077979899566,2820400
2024-10-30,125.069091796875,126.92218455074871,124.93182622106308,126.48097483998367,2737200
2024-10-31,125.9613265991211,126.62804084139735,124.49061757675491,124.52003056033617,3408800
2024-11-01,124.73573303222656,126.01035048269986,124.37295545499026,125.96132385752291,3068700
2024-11-04,123.3924789428711,126.29467702892681,123.02970885737196,124.755335299624,3642900
2024-11-05,124.04940032958984,125.40245741706154,122.3924065851021,123.04932148618342,3943800
2024-11-06,131.30490112304688,131.77552382619604,127.06926687305233,128.1477778578036,4803200
2024-11-07,130.47149658203125,132.16770999774556,129.89300637550411,130.7558270543991,3906400
2024-11-08,131.71670532226562,132.383434570265,130.59896698843232,130.84408517533285,3465700
2024-11-11,130.40286254882812,132.69716496096882,130.18715736879864,132.21674293703296,3791300
2024-11-12,127.80462646484375,130.5989647715811,125.96133294317622,130.20678166352812,3144600
2024-11-13,128.8831329345703,130.47150887591462,128.26544530927214,129.43219525075804,2675500
2024-11-14,129.73614501953125,130.706803344089,129.19688208320753,129.29492036928684,2283900
2024-11-15,127.93232727050781,129.37143711254177,127.8534855348605,128.24775437466567,1928800
2024-11-18,128.30690002441406,128.51390095258216,126.72980954087679,127.9224826210101,2433000
2024-11-19,126.35523223876953,127.40990961880006,126.16794928259053,127.16348784285749,2600500
2024-11-20,126.01023864746094,126.35523515790749,125.28083227947458,126.16795219740176,1700600
2024-11-21,125.49768829345703,126.73965621460657,124.51200113830258,125.90182363676453,2544800
2024-11-22,126.58194732666016,126.64108615168685,124.56129309621777,125.86239988818042,3052400
2024-11-25,128.45474243164062,128.73073359995198,125.72438511614202,127.36062921426687,5074700
2024-11-26,131.04708862304688,131.32307979030614,127.79431839133045,128.12946341476578,3080300
2024-11-27,130.58383178710938,133.60989861183558,130.4655541398915,131.99337225815682,2579600
2024-11-29,131.6188201904297,131.82582113526573,130.15014074101506,130.95841152322012,1618300
2024-12-02,130.98797607421875,131.85538565405517,130.4852809988464,131.61881530308335,3001900
2024-12-03,129.2728729248047,131.32310414785397,128.868752595185,130.98797410264996,2378400
2024-12-04,128.5828857421875,129.50943406988637,127.1240729711256,129.05601136299822,2503400
2024-12-05,131.4216766357422,133.63947284341873,128.5828926769904,128.9476071697201,4171800
2024-12-06,131.20481872558594,132.2989320769395,130.30783979853908,131.34281432663988,1912300
2024-12-09,129.60801696777344,131.93423939055904,129.39116457782274,131.19497398128894,3442400
2024-12-10,127.91263580322266,128.73075800740168,125.77368880287314,128.25761730882527,3225700
2024-12-11,127.91263580322266,128.7997482923648,127.40992569103442,128.40547941727797,4089500
2024-12-12,127.89290618896484,128.79973655131508,126.92693700478188,127.7943314589822,2915300
2024-12-13,128.06048583984375,128.2970561946159,127.0649471309162,127.84363344140111,2382000
2024-12-16,127.61691284179688,128.3364602292834,127.01564309598157,128.04075108471343,3097800
2024-12-17,126.21724700927734,127.5084948147752,125.82297063135692,126.57209499738607,2693200
2024-12-18,123.73331451416016,127.5183497983938,123.57560847074873,126.37496406321857,3748900
2024-12-19,125.3104019165039,125.91167166639696,123.91072799913148,124.83727630621836,3038100
2024-12-20,127.42964935302734,128.4843419537222,123.9501744852224,124.5613033012873,8351300
2024-12-23,127.13391876220703,127.34091967230714,125.92152783273963,126.66079316248174,2067400
2024-12-24,128.4941864013672,128.4941864013672,126.25667220413011,126.89737792037162,803200
2024-12-26,129.30242919921875,129.51928156887863,127.3803423230443,128.46460417134367,1484900
2024-12-27,128.31674194335938,129.30242906244638,127.36063927500545,128.050617250288,1842600
2024-12-30,127.28179168701172,128.06047794951863,126.08910356906348,127.27192518925797,2154000
2024-12-31,127.24235534667969,128.18862166387248,126.81851707570308,127.35078153885392,2220300
2025-01-02,127.84362030029297,129.73613782275564,127.13392434932044,128.4251721088867,3248900
2025-01-03,128.01119995117188,128.98703575546082,127.4493660326254,127.84363492141613,2273700
2025-01-06,128.4251708984375,129.52915072309625,128.021050601592,128.94759891998382,3067000
2025-01-07,130.86968994140625,130.89925935331308,128.14918372283776,128.22804050138683,3414500
2025-01-08,132.60447692871094,132.75232396926907,129.77555992316667,130.14025931680388,4676000
2025-01-10,129.33203125,131.98351733004435,128.7603308376785,131.91452704325056,4661700
2025-01-13,132.67349243164062,132.80162152983547,127.68590296812492,128.8588730479489,4207200
2025-01-14,135.24612426757812,135.72910128736922,132.5453363855755,132.69318342420735,4629000
2025-01-15,135.8079833984375,136.8626759388002,135.15742622627323,136.23183672226332,4114300
2025-01-16,137.18792724609375,137.5033543464199,134.4871541414128,136.05439306512952,4122700
2025-01-17,139.01145935058594,139.63244707600467,137.50335919490547,137.6512062531516,5724500
2025-01-21,144.78759765625,147.85308556525197,142.92464937974358,143.41749299829442,11368500
2025-01-22,146.9856719970703,149.903312757531,145.30015528996216,145.76342948206633,7077700
2025-01-23,147.48837280273438,148.30649494061322,146.28583327866113,147.31094129504882,4439100
2025-01-24,147.2912139892578,147.95163757218754,146.27595749426985,146.76880103709473,4858400
2025-01-27,149.351318359375,149.82444397113196,146.77867434483395,146.8673825769649,4929600
2025-01-28,149.2330322265625,150.77071685295365,147.64607527375273,149.15419048813567,4286800
2025-01-29,149.37103271484375,150.59329026593304,148.48392024479702,149.331611844341,3996100
2025-01-30,152.19009399414062,152.43651578819876,149.65688577222733,149.8244507873397,3962300
2025-01-31,150.02157592773438,152.7815028584164,149.952585650673,152.77165140180526,4164200
2025-02-03,147.89248657226562,149.45974049944525,146.02953854598758,147.0447950606031,3556300
2025-02-04,149.50901794433594,150.57356185873482,147.18281073631394,147.3208063340846,3110400
2025-02-05,150.26800537109375,151.42125754987165,148.5824887407232,150.2778718685999,2841400
2025-02-06,150.13987731933594,151.27341155143873,149.40061194003604,150.5144282173809,2760200
2025-02-07,147.72491455078125,150.71154513291083,147.39963601683564,150.31727632591722,3356600
2025-02-10,147.54751586914062,148.44449480952522,146.0098462801343,148.01079004536595,3531400
2025-02-11,147.9220733642578,148.22763396509112,146.44354268379334,147.1729415269717,2187700
2025-02-12,146.73924255371094,147.9220791768757,146.03941309341062,146.57167754152084,2102900
2025-02-13,146.59140014648438,147.57708733679672,145.4184299835498,146.97581754909046,2047000
2025-02-14,147.21543884277344,148.1366575933667,146.34376569693902,146.49234205288138,2388300
2025-02-18,147.5819549560547,148.07722963729103,146.6013056459566,146.77959727620143,2601400
2025-02-19,148.78050231933594,148.93899383534955,146.67064258141343,146.67064258141343,3216900
2025-02-20,147.6710968017578,148.67154618971284,146.6409170283107,148.5725003248782,2231500
2025-02-21,143.60983276367188,148.12673513703848,143.19380387292316,147.67109092484915,4278500
2025-02-24,144.10511779785156,145.01642140249263,142.51033271108375,143.60984311394336,3447500
2025-02-25,145.15509033203125,146.16545486793666,143.96643417398064,144.05557998505324,4358800
2025-02-26,146.03668212890625,147.84938923718622,140.4202691776373,143.02541878185247,5783400
2025-02-27,149.09750366210938,151.11821783840784,146.80933690901483,147.36404216860325,6576000
2025-02-28,153.6540069580078,154.03042053940098,149.5729485623765,150.06822322649032,8323100
2025-03-03,151.97006225585938,154.8723793823169,150.4644231822577,154.03040648431906,5672700
2025-03-04,144.4815216064453,149.61255972913406,144.2437843330246,149.07766975716598,6787400
2025-03-05,146.21499633789062,147.63147471325826,144.62021121240335,145.37302330897103,3909700
2025-03-06,145.55133056640625,146.73008676516852,144.37257436764398,145.00652537606433,4492400
2025-03-07,144.91737365722656,145.82867725006275,139.44953698562577,143.32258859111732,5891100
2025-03-10,146.2248992919922,147.77015395563066,141.76742694014985,142.11412528001583,4966500
2025-03-11,146.14564514160156,148.07722847492795,144.25370736121357,144.3527532279331,5818300
2025-03-12,148.8201446533203,149.81069403572226,145.80886606665126,146.9083764857008,4196600
2025-03-13,144.71926879882812,149.81069194886757,144.53106200046,148.85975790459116,3295000
2025-03-14,148.988525390625,149.36492385062485,145.6701791552667,146.5220521667132,4094400
2025-03-17,151.76206970214844,152.52478180476584,148.58239969819053,148.94889811411272,4562100
2025-03-18,149.4936981201172,151.7620644748783,149.0776692290419,151.1281135292517,3038500
2025-03-19,151.76206970214844,152.51488175270262,149.4937032692561,149.76115582079615,2344100
2025-03-20,149.8404083251953,152.19790556193152,149.6621015779488,150.21680681012202,2579000
2025-03-21,148.93899536132812,149.33520904083875,146.67064408415123,148.48333602676618,5538500
2025-03-24,151.70262145996094,152.57430969333075,149.27577866251062,150.2663279769461,3207800
2025-03-25,152.04931640625,153.5351403450733,151.23705873136024,151.68281800467338,4118900
2025-03-26,151.23707580566406,152.97053726332823,150.62294001161578,151.99980307911994,3836700
2025-03-27,147.0371551513672,151.22717487549977,146.72017208880425,151.22717487549977,2825300
2025-03-28,143.47116088867188,147.44327336309496,142.96598617317474,146.4626240881595,2581500
2025-03-31,145.47207641601562,146.34376467031856,140.83629765354854,142.62920465198226,4508600
2025-04-01,146.27442932128906,147.28479394991732,142.81740644480274,144.3230457776195,3641300
2025-04-02,146.36355590820312,146.76968473977217,144.21406578822052,144.33294197952276,4411100
2025-04-03,138.41937255859375,143.12448200332955,137.53778423563713,141.49006649588165,6712300
2025-04-04,125.71061706542969,134.03122525707664,125.23515006950826,132.9218148620792,9609100
2025-04-07,127.33511352539062,133.10010250069215,120.8272050295395,123.55121556148663,7174700
2025-04-08,125.958251953125,132.60482925700634,123.64036267352252,130.99024418441326,5496800
2025-04-09,137.01278686523438,137.9141752440082,122.27340839785435,123.81866289241849,6428100
2025-04-10,131.7133331298828,134.506674116028,127.46386844296092,134.46705879700107,4757100
2025-04-11,134.66517639160156,135.200081486028,130.41572647939742,131.87183518204947,3337600
2025-04-14,134.724609375,136.98306064565872,133.15953961470436,136.8047690206725,3815800
2025-04-15,133.981689453125,136.17081000060298,133.86282837682876,134.72460140914143,2541700
2025-04-16,129.22706604003906,133.20906327302546,128.6426304763054,132.24822925987345,5635500
2025-04-17,128.97943115234375,131.6935265641446,128.85065490652855,129.1081922835761,4952000
2025-04-21,124.89836120605469,128.6129211880186,123.47197531193885,127.78086337955867,5971800
2025-04-22,135.04159545898438,135.97271427155616,129.1280145970483,132.03031695387634,7943800
2025-04-23,134.77413940429688,140.80658119572837,133.92226637602207,138.0627704344779,4655800
2025-04-24,137.56748962402344,138.43916271745573,133.84301463674714,134.35810449735436,2921100
2025-04-25,136.02223205566406,137.6863475625719,135.80431000862865,137.6863475625719,2141300
2025-04-28,136.62644958496094,137.10192410324026,134.75431212365916,136.0222290578221,2499900
2025-04-29,137.0722198486328,137.9042776506028,135.54676543043803,136.20053160966435,1917200
2025-04-30,137.5972137451172,137.99342743902204,133.57558580510684,136.32931178712133,3062800
2025-05-01,136.59674072265625,138.9245375944933,136.3689186185773,136.973154288634,2236300
2025-05-02,140.7372589111328,141.68817785978584,137.9736176534571,138.6769143696057,2734200
2025-05-05,139.46934509277344,140.5292249889769,138.54812638003006,139.29103835838512,2623500
2025-05-06,136.7156219482422,138.38965272435198,136.32930831641556,137.8151323026077,2850000
2025-05-07,137.3297576904297,138.46888336732627,136.39863890743027,136.96325927717453,2555400
2025-05-08,139.78631591796875,141.01460252231215,137.89437819415804,138.67690551055097,2899500
2025-05-09,141.25234985351562,141.27214995892626,139.6278494493711,139.9250021763734,2634100
2025-05-12,148.90928649902344,149.39466112470637,143.8971091760711,144.70935178839554,4974800
2025-05-13,149.31541442871094,150.31586383074952,148.75079404433006,149.38474502361282,3455700
2025-05-14,146.48243713378906,149.34512404163937,145.5711335802591,149.3253088233109,3778700
2025-05-15,147.3343048095703,147.77013379492695,143.98624341874952,144.94707742600187,4472100
2025-05-16,151.6630096435547,151.83140121715118,147.54232077275168,148.0177802225879,4204500
2025-05-19,152.6832733154297,152.8021343985139,149.68191005088647,150.5139678616427,2613600
2025-05-20,152.6931610107422,153.2676813901282,151.80167273058788,151.8115727818493,2529700
2025-05-21,147.98806762695312,151.7224429282896,147.91873703166988,150.8804850450862,2661800
2025-05-22,148.36448669433594,149.1470291780235,146.28432692572648,148.30505614916152,2862800
2025-05-23,146.94105529785156,148.00614140134533,146.33386022684348,146.7718389913228,2369800
2025-05-27,148.80245971679688,149.31010861819925,145.98547384490035,149.31010861819925,3155300
2025-05-28,147.9762725830078,149.31010588363537,147.50843303615034,148.9617095611298,2297500
2025-05-29,148.9418182373047,149.6684565278687,147.49847500711056,149.18070469523806,2621400
2025-05-30,147.66770935058594,148.7626410773433,146.9211587779108,148.04595131248635,5339800
2025-06-02,145.72665405273438,147.61792446537754,143.24811607044444,147.1898942732085,2825700
2025-06-03,147.44871520996094,147.67765312538356,144.54214689676175,145.63707858819026,2343300
2025-06-04,146.13478088378906,148.2649378696776,146.03524992249558,148.2251285228822,2346900
2025-06-05,145.58731079101562,146.58271155854547,144.22361659985503,146.36372217460007,3568300
2025-06-06,144.830810546875,147.77720347878963,144.7710889314663,147.31931244630584,2297100
2025-06-09,143.56663513183594,145.3583593849246,142.0138125086954,144.88057131363726,3401900
2025-06-10,144.392822265625,144.64167243916665,142.49160329450064,143.5766015944852,3129200
2025-06-11,146.50306701660156,147.36907594960653,143.75576656598145,144.37291013659825,2904400
2025-06-12,144.1041717529297,146.59267364386218,143.82546075623407,145.74657692550105,2069700
2025-06-13,141.66543579101562,143.7856289668789,141.07813783103893,142.47170793282652,2450400
2025-06-16,144.4027862548828,144.72130657951635,142.84994841073802,143.0191647064198,1681300
2025-06-17,141.55593872070312,144.21365673873314,141.31703708735097,143.39742088290345,1739900
2025-06-18,141.85455322265625,143.00922172008066,140.91888929054664,141.47631127175572,2629100
2025-06-20,143.36756896972656,143.3874812375599,141.16774181535763,142.65087921382633,5566700
2025-06-23,146.92115783691406,147.0406010674218,142.69070461885005,143.72591472334076,2904700
2025-06-24,149.18069458007812,149.59876104172463,147.3292487135813,147.95635600035556,2700500
2025-06-25,147.07044982910156,149.17074586229333,146.44334254307947,149.0114781089212,2378000
2025-06-26,150.0666046142578,150.41500093597878,146.63247522438985,147.01073235213155,2740100
2025-06-27,151.32081604003906,152.16689750718638,149.8675243602786,150.4448585788898,3938200
2025-06-30,151.53981018066406,151.7587995528522,150.30550782729546,151.57961952623938,2302800
2025-07-01,153.1025848388672,155.3720973028202,150.72357768636337,151.30091193612122,3781900
2025-07-02,153.26185607910156,154.7350449496182,152.50535697015738,153.50075772916244,2864700
2025-07-03,152.23658752441406,154.2871105636633,148.81240664043654,153.54056002867782,3182900
2025-07-07,151.1416473388672,153.75955619084698,150.2557412724398,152.09723874883647,3877000
2025-07-08,153.0329132080078,153.90885551934795,150.83307091876458,151.03214802640505,3252200
2025-07-09,155.26260375976562,155.92952043545546,153.1324467756514,153.66997168290646,2855900
2025-07-10,156.59645080566406,158.73655630889755,155.24270519951443,155.39200923421078,4043400
2025-07-11,155.1232452392578,155.82998643654287,154.10794743620787,155.33228607436203,2401300
2025-07-14,157.18373107910156,157.38280818504862,154.207477463351,154.8743941220089,2961300
2025-07-15,155.8697967529297,157.55202641775156,155.31237477399435,157.18373300779996,3058900
2025-07-16,156.83534240722656,156.9547856389028,154.13781483446954,156.89506402306466,3194600
2025-07-17,158.3085174560547,158.7365476465093,156.0688659261701,156.5367054608347,5024200
2025-07-18,152.52525329589844,163.3950277078923,149.55896330153084,161.79243188626825,11701900
2025-07-21,152.1171417236328,152.9433109357189,148.65313636415144,151.54975603611786,5194000
2025-07-22,150.5045928955078,153.35143969596913,149.62865054901917,152.2764050452414,4927800
2025-07-23,150.1263427734375,151.94791271162316,149.11102979371685,151.2212744441943,4976700
2025-07-24,148.6133270263672,150.5941646917082,147.13017452067092,149.31010447620093,4860900
2025-07-25,150.57427978515625,150.7036715579073,148.51379288629406,149.31011654559265,2818000
2025-07-28,151.35067749023438,153.1722625700072,149.45940707184184,149.90734953186185,3970300
2025-07-29,151.0918731689453,152.3958609099592,150.45481729644993,151.69906823402764,3918100
2025-07-30,145.94564819335938,151.79860926675386,145.82620496773404,151.77869699961312,3529500
2025-07-31,148.53369140625,148.8721239938279,144.8905212544857,145.517628546287,4390400
2025-08-01,143.74581909179688,146.04519228437047,143.58655133413228,145.82620291473398,4074400
2025-08-04,147.1898956298828,147.49846741456957,144.33310050101085,144.72130616377956,3641300
2025-08-05,149.39968872070312,150.52449638186798,147.31930488482558,147.7771958938071,3743900
2025-08-06,150.1263427734375,150.69371328157496,147.95636132176864,149.57886934375432,2636900
2025-08-07,151.0421142578125,151.77870108715177,149.2901992288759,151.28100071549662,2293900
2025-08-08,152.59494018554688,152.9831458760302,150.72358188854506,151.69907038462438,2376400
2025-08-11,154.59568786621094,154.89431112857346,152.45558233173136,153.04286512825794,3354500
2025-08-12,157.12400817871094,157.73120321947033,154.8943051199891,155.0734699572905,2748200
2025-08-13,159.46319580078125,159.73195825388166,155.89965932245616,157.66152288827664,3132000
2025-08-14,155.9295196533203,159.3338035459001,155.90962257434398,158.86596398358807,6344900
2025-08-15,151.68911743164062,156.64620884019308,150.91270607326288,156.64620884019308,3921100
2025-08-18,152.15695190429688,154.7151238101756,151.49003525663807,151.65925155333275,2585500
2025-08-19,153.63014221191406,155.00380005453493,151.35068126491038,152.1370411442338,2146200
2025-08-20,154.03826904296875,154.6255518515656,152.46553400490487,153.41116169797968,3258200
2025-08-21,153.6699676513672,154.49615206965095,152.44561383285716,153.66000392348053,2236900
2025-08-22,157.99000549316406,158.3782111713332,154.28711355280788,155.03366410225698,1958200
2025-08-25,155.85000610351562,157.9199981689453,155.8000030517578,157.58999633789062,1606300
2025-08-26,156.57000732421875,156.72000122070312,154.5800018310547,155.75999450683594,2960600
2025-08-27,156.52999877929688,157.22000122070312,155.75,156.0399932861328,2155000
2025-08-28,157.55999755859375,158.47000122070312,156.5800018310547,157.75999450683594,2982200
2025-08-29,155.52999877929688,158.24000549316406,155.32000732421875,157.60000610351562,3279100
2025-09-02,154.27000427246094,154.49000549316406,151.6999969482422,153.9499969482422,2745100
2025-09-03,152.0,154.08999633789062,150.42999267578125,153.5,3964400
2025-09-04,155.52000427246094,155.60000610351562,152.02000427246094,152.1999969482422,2741200
2025-09-05,155.3000030517578,157.55999755859375,154.27999877929688,155.8000030517578,2053300
2025-09-08,154.0,154.97999572753906,152.0,154.61000061035156,2715500
2025-09-09,153.0800018310547,154.14999389648438,151.5500030517578,154.14999389648438,1669200
2025-09-10,153.57000732421875,155.2100067138672,152.4600067138672,153.16000366210938,2811600
2025-09-11,159.47000122070312,159.5,153.39999389648438,153.7899932861328,3663900
2025-09-12,157.8699951171875,162.10000610351562,157.80999755859375,159.11000061035156,2865100
2025-09-15,156.52999877929688,158.3800048828125,155.25,158.0,1399059
